label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,0.0,0.06914898753166199,-0.019824564456939697,-0.03750767232315863,0.1321204006671906,-0.061664879322052,-0.06069189356105653,0.18198117613792425,-0.09363573789596558,-0.08175072865026323,0.22326448559761053,-0.11431419849395752,-0.10356160299318162,0.07607454061508179,-0.1975575089454651,-0.04915679664748033,0.10889914631843567,-0.2819381058216095,-0.07790100620525203,0.12713405489921575,-0.334708571434021,-0.09765759156482542,0.140614002943039,-0.38274666666984564,-0.11170030431287613,0.03511926531791687,-0.2171629667282105,-0.04987567709224543,0.060980260372161865,-0.31779074668884283,-0.07689887331264343,0.0768685936927796,-0.38168179988861084,-0.09511005924480283,0.08668133616447449,-0.43585148453712463,-0.10809808270471413,-0.006560653448104803,-0.21127688884735107,-0.05431580962078893,-0.01917758584022522,-0.31166577339172363,-0.08290547923581923,-0.028341829776763916,-0.3765463531017304,-0.10220943437354883,-0.03366169333457941,-0.4320697784423828,-0.11464453534620132,-0.04666396975517273,-0.18313872814178467,-0.06156569765346373,-0.078707754611969,-0.2539419531822205,-0.08683387236135323,-0.09775605797767639,-0.2993999421596527,-0.09970253752010193,-0.1106740534305572,-0.3429964780807495,-0.10804707602994763
0.0,0.0,0.0,0.0,0.06286284327507019,-0.014573514461517334,-0.033835466554364695,0.12034189701080328,-0.05039072036743164,-0.05425067951341579,0.16660809516906744,-0.07662266492843628,-0.0728041376676174,0.20326542854309088,-0.09477484226226807,-0.0918014790620418,0.0727899968624115,-0.175082266330719,-0.042830898961028596,0.10220247507095342,-0.2503942251205445,-0.0669585387911411,0.11811578273773199,-0.2971040308475495,-0.0832761000599475,0.12965708971023565,-0.33947026729583746,-0.0950074862446399,0.03641927242279058,-0.19449776411056519,-0.042712710401019593,0.06075188517570501,-0.28132420778274536,-0.06558813115020709,0.07569435238838201,-0.3363262712955475,-0.0805147733296962,0.08480027318000799,-0.38361549377441406,-0.0911097150053592,-0.0008978545665740967,-0.19096612930297852,-0.046053479960164595,-0.010700166225433294,-0.28006729483604437,-0.0705097909774394,-0.01758205890655512,-0.3369852900505066,-0.08673426469226789,-0.02189669013023371,-0.38594925403594976,-0.0971725579108806,-0.03603637218475342,-0.16690772771835327,-0.052045583328208495,-0.0636441707611084,-0.23042210936546326,-0.07414707501789049,-0.0801706314086914,-0.27167895436286926,-0.08535768052001909,-0.09167608618736262,-0.31087636947631836,-0.09254180600305509
0.0,0.0,0.0,0.0,0.054251253604888916,-0.011006414890289307,-0.0215442644083623,0.1001459956169129,-0.04045599699020386,-0.0339748298400763,0.13896858692169195,-0.06483155488967896,-0.046051732974660795,0.16991341114044195,-0.07983636856079102,-0.0582390015596274,0.06707778573036194,-0.15456807613372803,-0.0195779500180606,0.0916022658348084,-0.21739462018013,-0.033868852781665695,0.10536831617355352,-0.2543615996837616,-0.044370759057414895,0.11540144681930548,-0.2860820889472962,-0.0520452109748248,0.03661093115806585,-0.17119890451431274,-0.020660111459505897,0.057637900114059504,-0.24374893307685852,-0.0342114453786734,0.07048332691192633,-0.2894173860549927,-0.0444900540286425,0.07820823788642883,-0.3268318772315979,-0.051640670525443896,0.004569321870803833,-0.16885000467300415,-0.024790130334508796,-0.003552794456481878,-0.2436546385288239,-0.040792953001869095,-0.008008211851119995,-0.29103517532348633,-0.053649991529596194,-0.01045879721641535,-0.3297709822654724,-0.06185233943404,-0.026004374027252197,-0.1500391960144043,-0.0307010354125623,-0.04868847131729126,-0.2039676010608673,-0.045946407842052395,-0.06172680854797358,-0.2385801076889038,-0.0545033922070388,-0.06951776146888727,-0.2708733081817627,-0.0598250252777461
0.0,0.0,0.0,0.0,0.041748702526092474,-0.008153676986694336,-0.00817376597741767,0.07082429528236389,-0.04460328817367554,-0.01101104578891917,0.08908495306968689,-0.07142668962478638,-0.01504530048886457,0.10620632767677307,-0.08944118022918701,-0.01953707112888017,0.06831076741218567,-0.1421053409576416,-0.00658388006458207,0.08619096875190735,-0.2003418207168579,-0.01630722395101707,0.09716036915779114,-0.23467606306076055,-0.02271089925388017,0.10591700673103333,-0.26189193129539495,-0.02748758568385767,0.049843430519104004,-0.15228331089019775,-0.01215297392526787,0.06533113121986389,-0.220955491065979,-0.02243168502072017,0.0758657157421112,-0.26292377710342413,-0.03001068382481257,0.0834798514842987,-0.2963919043540955,-0.03442400171378777,0.029727816581726074,-0.14487111568450928,-0.01962836495557947,0.028294116258621216,-0.2106860876083374,-0.03247944488147417,0.0288274884223938,-0.252449631690979,-0.04280638172248527,0.03012421727180481,-0.2875244617462158,-0.04906262307385127,0.008436769247054998,-0.12178504467010498,-0.02784029244402567,-0.002292573451995905,-0.16440004110336304,-0.04118508323053047,-0.00849610567092901,-0.19313299655914307,-0.04874601810196557,-0.01244375109672552,-0.21928006410598755,-0.05324007420757937
0.0,0.0,0.0,0.0,0.04855835437774658,0.006372392177581787,-0.04302033039164136,0.0892587304115296,-0.007684230804443359,-0.06698626282047826,0.1276394426822663,-0.017097890377044678,-0.08570044489931657,0.1618321835994721,-0.016220510005950928,-0.10364336522650316,0.07083648443222051,-0.1458696722984314,-0.043163448594327664,0.10017153620719915,-0.20351332426071167,-0.06048376487922266,0.1186236441135407,-0.2410674691200257,-0.07220210882258016,0.13394555449485784,-0.2684952914714814,-0.08027146758865907,0.0475810170173645,-0.16753941774368286,-0.03259123491477566,0.07550403475761419,-0.23357844352722168,-0.046643845759149365,0.09449777007102972,-0.2755193710327149,-0.05527666213345126,0.10989364981651312,-0.30818885564804077,-0.061106257162805364,0.021777749061584528,-0.1709047555923462,-0.02631033027898856,0.02916505932807928,-0.24326601624488836,-0.041612621418948864,0.03439909219741821,-0.2923491895198822,-0.05464828761648726,0.04062566161155701,-0.3321409225463868,-0.06316382440161296,-0.005856573581695501,-0.15903908014297485,-0.023590726800080064,-0.014565527439117376,-0.21235117316246038,-0.03824799510073256,-0.017330735921859686,-0.24928098917007446,-0.048440061531778066,-0.015733301639556885,-0.2811651825904847,-0.05528922008704736
0.0,0.0,0.0,0.0,0.0367031991481781,0.039245009422302246,-0.10011959306370953,0.0567985475063324,0.04254758358001709,-0.16668630621802544,0.0797879695892334,0.05284535884857178,-0.21423370621573665,0.10246795415878296,0.07096576690673828,-0.2620977409876559,0.027623236179351807,-0.09605425596237183,-0.16992045424353813,0.04074758291244507,-0.15885579586029053,-0.22196931622397634,0.05033037066459656,-0.20901912450790405,-0.2543197818793032,0.0599856972694397,-0.2566116154193878,-0.27626776180636625,0.01324674487113947,-0.13767701387405396,-0.13459534428488942,0.024028360843658392,-0.23273113369941711,-0.18864811442267634,0.0366111695766449,-0.3016623258590698,-0.22195122621428703,0.049067586660385076,-0.3606080114841461,-0.24622445783984404,0.0070885419845581055,-0.15992075204849243,-0.09937150261771413,0.021166771650314276,-0.24699652194976807,-0.13955240927111842,0.0345400869846344,-0.31016352772712713,-0.16815998635661344,0.0492706298828125,-0.3570185601711273,-0.18795735619437434,0.0059243738651275635,-0.16798451542854315,-0.06982223919999334,0.007699161767959595,-0.23166477680206304,-0.09542946002852654,0.009496808052062988,-0.27610686421394354,-0.11494979492795203,0.014249563217163086,-0.3138898313045502,-0.13099251172911863
0.0,0.0,0.0,0.0,0.05057433247566223,0.022743940353393555,-0.039672936302878256,0.1004385650157929,0.026366114616394043,-0.06783056165025406,0.14988008141517645,0.03527170419692993,-0.09232083613918006,0.1908493340015412,0.03715360164642334,-0.11960708255813296,0.06797328591346741,-0.05286508798599243,-0.08048689271257095,0.1008807122707367,-0.10151076316833496,-0.11203638370082555,0.12194392085075384,-0.13433045148849487,-0.13018181825921715,0.14006981253623968,-0.1676377654075623,-0.14352314080045395,0.03546306490898132,-0.086822509765625,-0.07847046012923896,0.053801774978637695,-0.156103253364563,-0.10908815915630035,0.06762555241584783,-0.2009361982345581,-0.12583669925973595,0.07782071828842163,-0.24606454372406011,-0.14021207298085867,0.003554016351699829,-0.10124748945236206,-0.07746756727740936,-0.0035660266876220703,-0.17451205849647528,-0.10677499975011526,-0.008290201425552368,-0.22627505660057068,-0.12215766216561966,-0.010749816894531194,-0.2740354537963868,-0.13423047865674675,-0.02398616075515747,-0.09688669443130493,-0.07902454490707096,-0.04537546634674067,-0.1565948724746704,-0.10444454754636466,-0.059686303138732855,-0.193714439868927,-0.11610097343967135,-0.07085564732551569,-0.22895604372024542,-0.12573556507871325
0.0,0.0,0.0,0.0,0.0579276978969574,0.03216135501861572,0.006584721795547853,0.10784238576889044,0.06826657056808472,0.0022830878768899535,0.15422427654266363,0.08205872774124146,-0.004469353527497246,0.18856030702590948,0.07400631904602051,-0.013027706471007146,0.06497061252594,0.15527814626693726,-0.009290105950753946,0.08395856618881231,0.22491413354873657,-0.016860064406614545,0.09343904256820684,0.26478826999664307,-0.021729283322315447,0.1016948819160462,0.3023645281791687,-0.025722777758460245,0.029289513826370295,0.17427480220794678,-0.019259508986692646,0.0401310920715332,0.26038336753845215,-0.027561344493847145,0.0447237491607666,0.3129875659942627,-0.034196777556758144,0.04612639546394354,0.3565356135368347,-0.04009608766875765,-0.007977068424224798,0.1740490198135376,-0.027678206850509847,-0.028413265943527166,0.25127720832824707,-0.03767864248595735,-0.04486867785453791,0.2988240718841553,-0.047341546331267546,-0.05734363198280329,0.33756905794143677,-0.05380201927266624,-0.038849830627441406,0.1565355658531189,-0.03423711127481965,-0.06797033548355097,0.2164287567138672,-0.040233185802321644,-0.08632422983646387,0.24813109636306763,-0.04165298706732295,-0.10434514284133908,0.2759500741958618,-0.04278845182500385
0.0,0.0,0.0,0.0,0.05648428201675415,0.0365595817565918,0.00861328195216506,0.10142782330513,0.07772761583328247,0.004912246087513861,0.14139339327812195,0.10454028844833374,-0.0005178764006643389,0.16874203085899353,0.10347306728363037,-0.007615116355992739,0.05170959234237671,0.17268598079681396,-0.01572980259177824,0.06872531771659851,0.2596673369407654,-0.02303715881524224,0.07784238457679743,0.30791735649108887,-0.02570339751062524,0.08237168192863464,0.35036033391952515,-0.02813726936099664,0.018438667058944702,0.18592572212219238,-0.025712956605531138,0.02632153034210205,0.28347253799438477,-0.03749613922653334,0.03002688288688654,0.34506839513778687,-0.045005281386949036,0.02868989109992981,0.39185112714767456,-0.05105941456375254,-0.015106528997421265,0.17954331636428833,-0.03304661524114744,-0.03866297006607056,0.2662561535835266,-0.044179738430358335,-0.05669164657592779,0.32221078872680664,-0.05495420184550424,-0.0720253586769104,0.36688029766082764,-0.06233966064272064,-0.042146265506744385,0.15817368030548096,-0.03800777059612414,-0.07617458701133728,0.22345519065856934,-0.04617425513086454,-0.09805902838706979,0.25824517011642456,-0.04996648144540924,-0.11819978058338168,0.2900350093841553,-0.052559335647202936
0.0,0.0,0.0,0.0,0.06174427270889288,-0.011476337909698486,0.004036430418523145,0.11597132682800299,-0.010374963283538818,-0.00017565996324715502,0.1577204465866089,-0.02743440866470337,-0.006163295209375955,0.1819512844085694,-0.056143879890441895,-0.014127212427524655,0.117746502161026,0.0958666205406189,-0.011285773329404855,0.17303571105003357,0.14549016952514648,-0.016966580264238456,0.20444840192794805,0.17402082681655884,-0.019903478063611056,0.22933828830719,0.19947552680969238,-0.022589935772089054,0.09601661562919617,0.13539963960647583,-0.021848828382758256,0.14899623394012457,0.2017061710357666,-0.027347857914833153,0.18233984708786016,0.24491900205612183,-0.03301888223734285,0.20545363426208502,0.2798011898994446,-0.03835591565814406,0.0668124258518219,0.15893161296844482,-0.031423779986766855,0.0900703370571137,0.23936694860458374,-0.039380843602088954,0.10113021731376648,0.2914789319038391,-0.04900577556338696,0.10968461632728577,0.3319966793060303,-0.056139482967523656,0.03703197836875921,0.16610127687454224,-0.039646702669529056,0.043139398097992,0.23562467098236084,-0.04698299136009605,0.043428242206573486,0.27576136589050293,-0.049730519615081854,0.0424643754959107,0.30871838331222534,-0.05165457244959266
0.0,0.0,0.0,0.0,0.031067878007888794,-0.0751115083694458,0.0055539789622116005,0.07001832127571112,-0.1296318769454956,0.0005951874785523009,0.09665289521217352,-0.1845858097076416,-0.005646889096737999,0.10291150212287903,-0.23012647032737732,-0.013407085555286299,0.1429432630538941,-0.07110124826431274,-0.0151494001025866,0.2093420028686524,-0.09270656108856201,-0.0219755205313276,0.24349182844161993,-0.1051861047744751,-0.0251930071959805,0.27012538909912115,-0.11485421657562256,-0.027750543783099598,0.1475798487663269,-0.024356961250305176,-0.0250587607721399,0.2233514785766602,-0.0371972918510437,-0.0310522350470137,0.26585680246353155,-0.04752320051193237,-0.035847892517836,0.29684841632843023,-0.05540609359741211,-0.0402319817791294,0.13661417365074163,0.023197531700134277,-0.033291255588324,0.2044233679771424,0.0498623251914978,-0.041040414477379196,0.24652951955795294,0.06455409526824951,-0.049399999434740396,0.278005599975586,0.07456135749816895,-0.0559656708488773,0.11593475937843323,0.06278043985366821,-0.0396290733466457,0.16146981716156011,0.10077452659606934,-0.0466414741227936,0.18949306011199957,0.12217587232589722,-0.0489096692750763,0.2147634625434876,0.1401454210281372,-0.0504669151256393
0.0,0.0,0.0,0.0,0.01622429490089411,-0.07843506336212158,0.0027853696061157225,0.044656217098236084,-0.14178919792175293,-0.0026192303361511774,0.06429591774940491,-0.19844627380371094,-0.008307034763149078,0.06728065013885498,-0.24302572011947632,-0.015375061574033478,0.12520244717597961,-0.1077127456665039,-0.021459226178578178,0.18887537717819214,-0.1497725248336792,-0.029815439748219277,0.22271943092346191,-0.17165374755859375,-0.03310434395318388,0.24873703718185425,-0.18830358982086182,-0.03545874232297308,0.13876032829284668,-0.061703264713287354,-0.029870860891989478,0.2108713984489441,-0.09446585178375244,-0.03707227358465558,0.2502307891845703,-0.11638873815536499,-0.041936422380260276,0.2786800265312195,-0.1340084671974182,-0.046061734350970975,0.13835182785987848,-0.010129272937774658,-0.03663689145689368,0.20749175548553467,-0.0037845373153686523,-0.046288585903695875,0.2505817413330078,-4.76837158203125e-05,-0.055897163840583575,0.28244608640670776,0.001598954200744629,-0.06300824755673767,0.1266278326511383,0.0373309850692749,-0.04158326858525638,0.17584025859832764,0.06615567207336426,-0.051584790142825875,0.2072412371635437,0.0826985239982605,-0.05626720437651038,0.23489171266555786,0.09538674354553223,-0.059003675969890375
